user_id,segment,home_location_id
1069295,browser_only,1
1004698,browser_only,1
14038592,non_searcher,1
3392461,browser_only,1
4395714,non_searcher,1
6919163,non_searcher,3
6038077,browser_only,2
211548,non_searcher,2
785378,non_searcher,1
13773576,browser_only,1
4860778,browser_only,1
16064710,non_searcher,1
15972725,non_searcher,7
2612837,browser_only,1
9007846,non_searcher,1
1075543,multi_trip,1
2104063,non_searcher,1
15602521,browser_only,1
5917850,non_searcher,4
6580151,multi_trip,1
15939568,browser_only,1
11638709,single_trip,1
2047912,browser_only,1
8318839,browser_only,1
13815377,non_searcher,1
5211325,multi_trip,1
1788453,non_searcher,3
9767875,browser_only,1
15353019,non_searcher,1
2892430,non_searcher,1
11064258,browser_only,1
9719719,browser_only,3
7292929,non_searcher,2
8320114,browser_only,1
4934982,browser_only,2
12574071,non_searcher,1
4940389,non_searcher,1
9680141,single_trip,2
5292559,browser_only,1
2525660,single_trip,2
128184,single_trip,1
11138288,non_searcher,1
16719481,non_searcher,1
14159401,non_searcher,2
832363,non_searcher,6
4975168,browser_only,1
11893700,browser_only,1
10445348,non_searcher,1
6662150,browser_only,2
2701459,browser_only,1
10924730,browser_only,1
2501591,browser_only,4
9211348,browser_only,1
7344256,non_searcher,6
3406036,non_searcher,1
1190054,non_searcher,3
13421457,browser_only,1
2507529,single_trip,1
16094135,non_searcher,1
232005,non_searcher,1
10016325,browser_only,1
9694300,browser_only,1
15699842,browser_only,1
15729695,non_searcher,1
8222396,non_searcher,1
849587,single_trip,1
6069462,non_searcher,1
2280828,browser_only,6
7656901,browser_only,1
3835194,non_searcher,1
5983394,browser_only,1
14781041,browser_only,1
7390059,non_searcher,4
15168463,browser_only,4
9197754,browser_only,3
2109828,single_trip,2
9213142,browser_only,2
8388717,single_trip,1
4018409,browser_only,1
13145234,non_searcher,1
10733427,non_searcher,5
9997477,multi_trip,2
11351112,browser_only,1
13294015,browser_only,1
2198451,non_searcher,1
8331119,browser_only,1
6018323,browser_only,3
3544265,single_trip,1
12292011,single_trip,1
7181995,browser_only,1
2708218,browser_only,1
12514086,non_searcher,1
9112849,browser_only,1
3208319,non_searcher,1
10427606,browser_only,1
9380169,browser_only,1
902055,non_searcher,1
6351407,multi_trip,1
11866424,browser_only,1
2945847,non_searcher,1
2837872,non_searcher,1
293959,browser_only,1
7908083,browser_only,1
11936153,browser_only,2
3610314,single_trip,1
11473712,browser_only,1
7995745,non_searcher,1
13077211,browser_only,1
3287516,browser_only,1
5686278,non_searcher,1
4162597,browser_only,1
14082756,non_searcher,1
12583795,non_searcher,1
2343372,single_trip,1
15397162,non_searcher,5
14026030,single_trip,1
9277619,single_trip,6
11856371,single_trip,1
15978007,browser_only,1
11577058,browser_only,1
535088,browser_only,1
7515934,browser_only,4
5644842,non_searcher,1
12766996,non_searcher,1
4123804,non_searcher,1
7691711,non_searcher,1
4497864,multi_trip,3
8216511,non_searcher,1
3793390,browser_only,1
6899232,non_searcher,2
7284467,non_searcher,1
14498604,single_trip,3
16667460,browser_only,1
9379065,non_searcher,1
16353306,browser_only,1
9155923,single_trip,1
8052951,non_searcher,1
14227913,non_searcher,1
12346062,browser_only,1
15894438,browser_only,1
5571375,multi_trip,1
14451002,browser_only,1
11721073,single_trip,1
3105741,browser_only,1
16234425,single_trip,1
8376548,browser_only,1
12105723,non_searcher,1
3843309,non_searcher,1
5288720,non_searcher,1
2240073,non_searcher,1
13598023,non_searcher,1
6243875,browser_only,1
14780142,non_searcher,1
13281610,multi_trip,4
7234774,browser_only,1
959109,browser_only,1
4605849,browser_only,1
2226123,non_searcher,1
260277,browser_only,4
6775724,non_searcher,1
7906748,multi_trip,1
10917039,single_trip,6
9625964,non_searcher,1
12711659,frequent_renter,1
7957141,non_searcher,1
2359886,browser_only,1
3896997,non_searcher,4
12821309,non_searcher,1
6172347,browser_only,1
4915059,single_trip,1
3633535,browser_only,1
12751179,browser_only,1
2825629,non_searcher,1
5497142,non_searcher,1
2864509,non_searcher,1
1195345,single_trip,1
15068982,multi_trip,1
6110389,browser_only,2
7790467,browser_only,2
12190521,browser_only,1
15220374,non_searcher,1
11718300,non_searcher,1
16421511,browser_only,1
4929797,non_searcher,1
13500553,browser_only,1
14556660,browser_only,1
9224460,browser_only,1
1081496,single_trip,1
15537548,browser_only,1
16309061,non_searcher,1
1854524,non_searcher,1
193343,non_searcher,1
5661219,browser_only,1
1075258,single_trip,2
7470347,single_trip,1
9452565,non_searcher,1
14179939,non_searcher,1
14179758,single_trip,1
15055257,non_searcher,4
12620569,single_trip,1
12204254,non_searcher,2
809137,browser_only,1
3074015,browser_only,1
1947247,non_searcher,3
6981236,non_searcher,1
7497927,browser_only,1
3359909,single_trip,1
3590380,multi_trip,1
9447713,non_searcher,1
1555578,single_trip,1
4940597,non_searcher,1
6122379,non_searcher,1
6221115,non_searcher,1
7505998,non_searcher,1
13716688,browser_only,1
16090189,browser_only,1
10712356,browser_only,1
7272288,browser_only,1
1429253,single_trip,2
9892062,non_searcher,1
9736290,multi_trip,1
7976840,single_trip,2
3016498,browser_only,1
14979777,non_searcher,1
11743328,non_searcher,1
7204773,non_searcher,1
4450437,browser_only,1
10182043,single_trip,8
4218853,browser_only,1
2252489,browser_only,1
15519366,non_searcher,4
6402909,non_searcher,1
2377087,browser_only,1
7781078,non_searcher,2
12225137,browser_only,2
5658015,browser_only,2
16303681,browser_only,6
7480942,browser_only,2
13445806,browser_only,1
13459481,non_searcher,1
4380973,non_searcher,1
11631879,browser_only,2
12267848,single_trip,4
3489397,browser_only,1
4234703,single_trip,1
5259007,browser_only,2
7596874,browser_only,1
14975514,non_searcher,1
10519193,non_searcher,1
8959235,browser_only,1
5143714,browser_only,2
3782518,browser_only,7
16671415,non_searcher,1
14840932,browser_only,1
4921464,browser_only,1
5520135,browser_only,1
6541900,non_searcher,1
11951425,browser_only,1
4510951,browser_only,1
10781025,browser_only,2
8622203,browser_only,1
12465098,non_searcher,1
5767216,browser_only,1
14797759,browser_only,1
3685379,non_searcher,1
6491223,browser_only,1
9586808,browser_only,1
11868865,non_searcher,1
1848519,non_searcher,2
8527153,browser_only,4
6237218,non_searcher,1
10745744,non_searcher,3
15017445,browser_only,1
2668573,browser_only,1
13897723,browser_only,1
7316048,non_searcher,2
5939453,browser_only,1
14317693,non_searcher,1
9969759,browser_only,1
15890113,non_searcher,1
8294081,non_searcher,1
15149416,browser_only,1
15085196,browser_only,6
6222151,single_trip,1
9149717,multi_trip,5
16157793,non_searcher,1
5923188,browser_only,1
15598696,browser_only,6
3008014,browser_only,2
1911706,browser_only,1
4862481,single_trip,4
10092614,multi_trip,1
2805851,browser_only,1
7564809,non_searcher,1
745372,non_searcher,1
5039771,non_searcher,1
2585561,browser_only,5
1556025,multi_trip,1
15572758,non_searcher,1
2881807,non_searcher,1
15548053,single_trip,1
12069390,single_trip,1
12594918,non_searcher,1
5122022,multi_trip,1
6685633,single_trip,4
4031957,non_searcher,4
13501963,non_searcher,1
9290430,non_searcher,2
8353319,browser_only,2
16055308,browser_only,2
2721078,browser_only,4
9940266,non_searcher,1
2499962,browser_only,1
16582627,non_searcher,1
16290173,browser_only,6
10435683,browser_only,4
2774817,non_searcher,1
7427808,non_searcher,1
2408101,browser_only,1
5478818,non_searcher,1
15660859,browser_only,2
3014133,browser_only,1
11255610,browser_only,1
8527041,browser_only,1
8995687,browser_only,1
2860303,non_searcher,5
2359075,browser_only,3
5134986,non_searcher,1
8289390,browser_only,1
14622429,browser_only,1
4696519,non_searcher,1
6799512,browser_only,4
3646220,non_searcher,2
6486595,non_searcher,1
4054792,multi_trip,1
9254449,frequent_renter,4
13875568,browser_only,1
11114906,non_searcher,1
14934763,non_searcher,1
3769868,non_searcher,1
14457428,browser_only,2
14870960,multi_trip,1
503195,browser_only,1
9898219,browser_only,1
7474328,browser_only,1
11767748,browser_only,1
8464135,single_trip,1
14709178,browser_only,1
2867089,browser_only,4
16288038,single_trip,1
5407258,non_searcher,1
13259795,browser_only,1
6032549,single_trip,2
5643621,non_searcher,4
1461260,browser_only,1
4472024,browser_only,2
5381466,browser_only,1
10421271,browser_only,1
13295970,browser_only,1
11288645,browser_only,1
12937211,browser_only,6
4854393,single_trip,1
10687599,non_searcher,1
3445154,non_searcher,1
8540216,single_trip,1
7532160,single_trip,1
15783405,browser_only,1
11847644,single_trip,1
6437389,browser_only,1
13945720,browser_only,1
3457040,single_trip,1
11015708,browser_only,2
2649700,multi_trip,1
13877915,non_searcher,1
9749010,browser_only,1
9683710,browser_only,1
11015563,browser_only,1
1013571,browser_only,6
8701343,browser_only,1
11816602,non_searcher,1
10838430,single_trip,1
3219906,non_searcher,1
15206606,non_searcher,1
7458205,multi_trip,1
3901761,browser_only,1
10342825,browser_only,1
3566892,non_searcher,1
14839323,browser_only,4
274871,browser_only,1
14271958,non_searcher,1
11188314,non_searcher,1
7658804,browser_only,1
9122208,non_searcher,1
8883594,non_searcher,1
2798826,browser_only,6
14797087,single_trip,1
16112750,non_searcher,1
4287641,non_searcher,1
8440532,non_searcher,1
12090381,browser_only,2
2451887,non_searcher,1
5117538,single_trip,1
11041629,browser_only,1
1978990,browser_only,1
12147437,browser_only,1
3254900,multi_trip,4
13563454,single_trip,1
1967756,non_searcher,1
10564582,non_searcher,1
1632996,single_trip,1
3096013,browser_only,1
4980280,browser_only,1
8024500,non_searcher,1
2245675,browser_only,3
11137728,non_searcher,1
10490506,browser_only,1
13991817,browser_only,1
9238827,non_searcher,1
5258965,single_trip,1
4809852,single_trip,1
4013743,single_trip,1
11724134,single_trip,7
9023100,browser_only,1
7734650,browser_only,1
13460916,single_trip,4
16399197,single_trip,1
16302927,non_searcher,1
4443582,single_trip,1
9951414,non_searcher,1
1882405,multi_trip,1
15327144,non_searcher,1
7226477,browser_only,1
7961554,browser_only,1
908586,non_searcher,1
6836565,browser_only,1
16148820,non_searcher,1
9170538,browser_only,1
6062768,browser_only,1
15609237,non_searcher,1
14809494,browser_only,1
2878552,browser_only,2
13516637,browser_only,3
13800454,browser_only,1
16280472,browser_only,1
14976933,non_searcher,1
7197203,single_trip,1
15420092,browser_only,1
6530688,browser_only,1
7452757,browser_only,1
15045579,single_trip,1
10301620,single_trip,1
3771401,non_searcher,1
14689771,non_searcher,1
6652188,non_searcher,1
1788704,browser_only,1
3576153,browser_only,1
2481855,single_trip,2
14504985,non_searcher,1
2994154,browser_only,1
2490684,browser_only,1
8449930,browser_only,1
2844905,browser_only,1
7996413,non_searcher,1
1248472,browser_only,6
3206114,browser_only,1
5799669,browser_only,1
8377690,non_searcher,4
4011936,non_searcher,1
5878480,non_searcher,7
6418117,non_searcher,1
627073,browser_only,1
1696791,non_searcher,2
7048330,browser_only,1
4969530,browser_only,1
12487442,non_searcher,1
15174477,multi_trip,1
9501174,single_trip,1
4571316,non_searcher,6
11081093,non_searcher,1
6095841,browser_only,1
2390092,single_trip,1
404084,non_searcher,1
3161321,browser_only,1
1917137,non_searcher,2
15218432,single_trip,1
1743769,non_searcher,1
13197770,non_searcher,1
1190157,browser_only,1
2883072,browser_only,1
502158,browser_only,1
315026,frequent_renter,1
65520,browser_only,1
855855,browser_only,1
1393940,non_searcher,1
13145211,single_trip,1
9124236,browser_only,1
3886166,browser_only,7
556893,browser_only,1
4728812,browser_only,1
8609419,multi_trip,1
13569771,browser_only,1
945560,single_trip,4
8587610,multi_trip,6
1852522,non_searcher,2
5750127,browser_only,4
3426950,browser_only,1
13442424,browser_only,1
4177332,browser_only,1
12488951,browser_only,1
4107972,browser_only,1
10610893,non_searcher,1
4430714,non_searcher,1
8364568,browser_only,1
11057137,non_searcher,1
10617386,browser_only,2
8684834,multi_trip,1
4058794,non_searcher,1
1746154,non_searcher,2
10351014,browser_only,1
8652704,single_trip,1
8307374,single_trip,1
16192451,non_searcher,1
10833811,browser_only,1
10606421,browser_only,2
13830057,non_searcher,1
2350050,browser_only,1
11857605,browser_only,1
8832249,browser_only,1
6316744,browser_only,1
2414027,browser_only,7
2604924,non_searcher,6
734987,single_trip,1
12216093,non_searcher,1
6322437,non_searcher,1
1139080,multi_trip,1
12341848,browser_only,1
12274611,single_trip,1
4710697,browser_only,1
12774335,multi_trip,1
11989262,browser_only,2
13162364,browser_only,1
4890747,frequent_renter,1
16571094,browser_only,1
6987218,single_trip,1
16447022,multi_trip,1
14475250,browser_only,1
10396042,multi_trip,3
8087582,non_searcher,1
16356813,non_searcher,1
1131435,browser_only,1
16417092,non_searcher,1
12272069,single_trip,1
5159688,browser_only,1
9341136,browser_only,1
414066,multi_trip,1
12762150,non_searcher,2
4578484,non_searcher,1
3314182,non_searcher,1
3954425,non_searcher,4
7802296,single_trip,1
10467494,single_trip,3
10813456,non_searcher,1
7599956,non_searcher,3
15025611,browser_only,1
8104472,non_searcher,1
14897573,browser_only,6
8906249,browser_only,1
16073610,single_trip,1
11376502,non_searcher,1
3870458,non_searcher,4
3095882,non_searcher,1
3147214,browser_only,1
15854276,non_searcher,1
11030062,browser_only,1
1913613,browser_only,1
16137317,browser_only,1
2061486,single_trip,1
5786550,non_searcher,1
13905504,browser_only,1
1788729,browser_only,1
12745213,browser_only,9
3606242,browser_only,1
1201197,browser_only,1
2157964,browser_only,1
645454,single_trip,1
13239840,non_searcher,1
12080530,browser_only,3
7412387,browser_only,5
7009329,multi_trip,1
9509095,non_searcher,1
1252955,browser_only,1
7666969,non_searcher,1
16589488,browser_only,1
7612234,browser_only,1
7473808,multi_trip,5
5726951,browser_only,1
16729518,non_searcher,1
8229061,browser_only,1
13460138,non_searcher,1
11544826,non_searcher,1
6298325,browser_only,4
15851274,browser_only,1
3093836,browser_only,1
2594984,multi_trip,2
13802025,browser_only,1
5295015,non_searcher,1
1609097,single_trip,4
16714276,non_searcher,2
10287723,browser_only,1
14509045,browser_only,1
9867666,browser_only,1
4555401,browser_only,1
14246673,multi_trip,4
5791168,non_searcher,1
259752,single_trip,4
7542015,single_trip,1
3593685,non_searcher,7
9381271,non_searcher,1
11681203,multi_trip,1
11652744,browser_only,3
7939920,browser_only,1
6969551,browser_only,2
8952262,browser_only,2
7478379,multi_trip,2
16399732,non_searcher,5
16386552,non_searcher,1
11227644,non_searcher,4
11304903,browser_only,1
6307137,browser_only,2
6363022,browser_only,3
3956648,browser_only,1
10300430,non_searcher,1
6139097,browser_only,1
16636743,non_searcher,1
8493140,single_trip,1
9462697,browser_only,1
9620513,browser_only,1
4403234,browser_only,1
854856,non_searcher,1
2151903,non_searcher,1
4720409,multi_trip,4
13790226,browser_only,1
14403796,browser_only,1
12335127,non_searcher,3
3199115,non_searcher,2
15918788,non_searcher,1
6407060,browser_only,1
254660,browser_only,1
5386674,single_trip,2
1229574,non_searcher,2
13164930,non_searcher,1
3442100,non_searcher,2
1226998,browser_only,2
9988078,non_searcher,1
12834333,browser_only,1
15690712,single_trip,3
11798305,browser_only,3
11556222,non_searcher,1
6149791,browser_only,1
6823159,non_searcher,1
12369012,browser_only,7
16312790,single_trip,1
5295183,browser_only,1
15011655,non_searcher,1
3465734,browser_only,1
3266626,non_searcher,1
3214901,single_trip,2
4837519,browser_only,1
11378598,single_trip,1
14236328,non_searcher,3
13371979,browser_only,1
1370311,browser_only,1
1225779,non_searcher,1
13514589,single_trip,1
16646235,browser_only,1
13549900,browser_only,1
7580119,browser_only,1
12558009,browser_only,1
11224969,browser_only,1
2471028,non_searcher,1
12242428,browser_only,1
10461385,browser_only,1
5021216,browser_only,1
13437710,single_trip,1
1780375,non_searcher,1
7890834,multi_trip,1
15508259,non_searcher,1
6892381,browser_only,1
14384229,browser_only,1
8621479,browser_only,2
6424335,frequent_renter,2
3966932,single_trip,1
10795538,multi_trip,1
7189431,single_trip,2
11893204,multi_trip,1
9402478,non_searcher,1
4432944,single_trip,1
14482403,non_searcher,1
10592189,non_searcher,1
13602664,single_trip,1
10163755,browser_only,1
5951502,non_searcher,7
5605856,browser_only,4
2580674,browser_only,1
4196329,non_searcher,1
9682694,browser_only,3
6720998,non_searcher,7
12690606,single_trip,6
2047672,single_trip,1
4967419,single_trip,1
3046174,non_searcher,1
15943398,browser_only,1
9508003,browser_only,1
12834141,browser_only,1
3399645,browser_only,1
13167434,browser_only,1
15962277,non_searcher,1
12891748,non_searcher,3
5026139,non_searcher,1
11763396,single_trip,1
15908916,non_searcher,1
3763566,browser_only,1
12383152,non_searcher,1
15731883,non_searcher,1
1841981,single_trip,1
8583907,non_searcher,1
8999270,browser_only,1
2937548,non_searcher,1
3345185,multi_trip,1
8567954,browser_only,1
8529978,browser_only,1
5727488,browser_only,1
5004008,non_searcher,1
13699340,browser_only,1
12858865,non_searcher,2
12852001,multi_trip,1
9132432,multi_trip,1
12824384,non_searcher,1
10097605,browser_only,1
5297172,multi_trip,1
2208946,browser_only,1
4149480,non_searcher,1
13284215,browser_only,1
3744505,non_searcher,1
7424209,single_trip,2
10063228,browser_only,1
1534636,browser_only,2
5013384,single_trip,1
7920307,multi_trip,1
10798138,non_searcher,1
646694,browser_only,1
15702851,non_searcher,1
3023374,single_trip,1
16064131,browser_only,2
5957821,single_trip,2
3379241,non_searcher,1
10424856,browser_only,2
7977401,non_searcher,4
16329591,multi_trip,1
15449892,non_searcher,1
2048770,browser_only,1
15536859,browser_only,1
5685531,browser_only,1
1433574,single_trip,1
11562328,browser_only,1
1153423,browser_only,1
1585500,non_searcher,2
2581475,non_searcher,1
15568626,browser_only,1
14573013,non_searcher,1
12492029,multi_trip,2
16534149,browser_only,1
2759717,non_searcher,1
3810908,browser_only,1
10792395,browser_only,1
2987754,non_searcher,4
7456377,browser_only,6
5083543,browser_only,7
5611796,non_searcher,1
6941807,single_trip,1
8998667,browser_only,1
11168223,non_searcher,1
1864924,browser_only,1
4847092,single_trip,4
5807385,browser_only,1
5642494,browser_only,1
8748766,browser_only,3
12073265,non_searcher,5
8466979,single_trip,1
1216029,non_searcher,5
4189369,browser_only,1
13717537,frequent_renter,6
5481605,non_searcher,1
13052142,browser_only,2
13423826,non_searcher,4
15605083,non_searcher,1
3828607,single_trip,3
420363,single_trip,1
5119806,non_searcher,1
11418775,multi_trip,1
4631950,non_searcher,1
8603549,non_searcher,3
11266993,browser_only,1
12288357,single_trip,1
9658818,browser_only,1
393588,single_trip,1
1869458,browser_only,1
6951690,non_searcher,2
14733151,browser_only,1
14182170,browser_only,1
16352469,non_searcher,1
5162814,browser_only,1
14359051,single_trip,1
11312089,browser_only,1
2829605,multi_trip,1
2637766,single_trip,1
14340393,browser_only,1
14507384,non_searcher,1
16527335,single_trip,6
8055352,browser_only,1
14011143,browser_only,3
10964932,browser_only,1
8348309,browser_only,1
8086292,single_trip,1
270602,browser_only,2
9334147,single_trip,1
16179792,browser_only,1
15472465,non_searcher,1
11290376,single_trip,1
1113082,single_trip,1
15134249,single_trip,2
4599040,browser_only,1
15535398,browser_only,1
11592948,browser_only,1
14835539,non_searcher,7
16448136,browser_only,1
6030259,non_searcher,1
5230934,single_trip,6
1974552,non_searcher,1
14737431,non_searcher,1
10059811,non_searcher,2
7608946,non_searcher,1
8856326,browser_only,3
15337220,single_trip,1
12728003,browser_only,1
7675261,browser_only,1
13033769,non_searcher,1
2069348,non_searcher,1
6915180,browser_only,1
6377932,browser_only,1
6583683,browser_only,1
13085426,browser_only,1
11833694,single_trip,6
13783666,non_searcher,1
13148291,browser_only,2
12530027,browser_only,2
2203582,browser_only,1
14995948,non_searcher,1
16035677,non_searcher,1
13543248,non_searcher,3
6983191,non_searcher,1
4231301,browser_only,1
9167584,browser_only,1
530088,non_searcher,1
7630194,browser_only,1
432635,multi_trip,1
15224947,browser_only,1
16364070,non_searcher,1
13032484,browser_only,1
480738,multi_trip,1
9595668,browser_only,1
12930651,browser_only,6
56781,non_searcher,1
9341597,browser_only,1
7378720,non_searcher,1
3791541,non_searcher,1
11906178,multi_trip,1
1292223,browser_only,1
11667677,multi_trip,1
2463297,frequent_renter,1
5792900,frequent_renter,1
3039701,single_trip,1
7675155,single_trip,1
9446415,single_trip,5
2833761,browser_only,5
13089716,browser_only,1
15539752,single_trip,1
7866512,multi_trip,1
9645403,multi_trip,1
4945995,non_searcher,2
6546603,browser_only,7
16684885,browser_only,2
16520857,browser_only,1
11603518,non_searcher,1
2389541,single_trip,1
9845013,non_searcher,1
4709459,browser_only,2
7052046,non_searcher,1
9873390,non_searcher,1
8118005,browser_only,1
5903381,browser_only,1
11467090,browser_only,1
5385850,non_searcher,1
7244339,browser_only,1
14178320,non_searcher,1
9566721,browser_only,1
15482771,browser_only,1
3356598,browser_only,1
8392580,multi_trip,1
10035052,browser_only,4
6252462,browser_only,1
5365822,single_trip,1
816297,browser_only,1
15984853,browser_only,6
5712823,non_searcher,1
4520364,browser_only,1
1673478,single_trip,1
6789777,browser_only,1
3659710,non_searcher,1
13329200,non_searcher,1
5634456,non_searcher,2
6640460,multi_trip,1
11192116,browser_only,1
1253827,browser_only,1
14480133,multi_trip,1
10010707,browser_only,1
2327555,single_trip,1
678431,browser_only,1
5421598,single_trip,1
4127523,browser_only,1
14419868,browser_only,1
3940584,non_searcher,1
689132,non_searcher,1
5292505,browser_only,1
4453209,non_searcher,2
10894496,single_trip,1
5007372,browser_only,1
13350612,non_searcher,1
4995453,non_searcher,1
2479497,non_searcher,1
4637663,browser_only,3
14497743,browser_only,1
2199428,browser_only,1
5733179,browser_only,9
8365922,non_searcher,1
752585,browser_only,2
9070860,non_searcher,1
7829491,browser_only,1
12701701,non_searcher,1
6517762,single_trip,1
14293611,browser_only,1
8434765,multi_trip,1
3507917,browser_only,1
3987353,browser_only,1
9434480,non_searcher,1
15588473,browser_only,1
4582471,non_searcher,3
4050765,non_searcher,4
1716228,non_searcher,1
7152887,non_searcher,1
6475063,browser_only,1
1293610,single_trip,1
2297297,browser_only,1
12568282,browser_only,1
5994985,single_trip,1
14037259,non_searcher,1
8720414,single_trip,2
4793901,non_searcher,1
8238628,browser_only,2
6238490,non_searcher,1
3248150,multi_trip,4
330063,browser_only,1
14192853,non_searcher,1
5838425,non_searcher,2
6364146,multi_trip,1
5423678,browser_only,1
79413,browser_only,1
6482707,non_searcher,1
854547,non_searcher,1
9542992,browser_only,1
5544889,browser_only,1
16698682,browser_only,1
15843508,non_searcher,1
7327976,non_searcher,2
6647723,non_searcher,1
1066691,non_searcher,1
8383040,non_searcher,1
11046948,non_searcher,1
2923924,browser_only,3
15685840,single_trip,1
15304526,non_searcher,5
298963,browser_only,3
1969788,browser_only,1
13574674,browser_only,1
13450640,non_searcher,1
11198251,browser_only,4
13243825,browser_only,1
13422792,browser_only,1
12044332,non_searcher,1
15400992,browser_only,1
15631957,non_searcher,1
7184300,browser_only,1
4360448,non_searcher,1
2625576,non_searcher,1
15844892,non_searcher,1
3153398,browser_only,2
6567156,multi_trip,1
9298194,non_searcher,1
6714227,browser_only,1
6056851,non_searcher,1
6177357,browser_only,1
16059185,browser_only,1
7974655,browser_only,1
5942159,browser_only,1
4202508,browser_only,3
10582485,non_searcher,2
16263453,non_searcher,1
6333263,browser_only,1
12824018,non_searcher,1
775603,single_trip,1
8714977,browser_only,1
13190788,non_searcher,1
14682397,browser_only,3
4810991,single_trip,1
10339784,non_searcher,4
9804359,non_searcher,7
7395799,browser_only,1
12769032,browser_only,5
4517760,browser_only,1
187976,multi_trip,1
3458231,browser_only,1
1344882,non_searcher,1
12736635,non_searcher,2
8883577,browser_only,1
9940271,browser_only,1
8332991,non_searcher,1
3269903,non_searcher,1
11924698,browser_only,1
7330618,browser_only,1
16451885,frequent_renter,1
12220304,browser_only,1
10480018,browser_only,1
13463149,browser_only,1
3479448,non_searcher,1
10287237,non_searcher,1
7634264,browser_only,4
2514315,non_searcher,1
8277068,non_searcher,4
11895348,browser_only,1
14044794,browser_only,1
775809,multi_trip,1
16630513,multi_trip,1
6470123,multi_trip,1
1212491,browser_only,1
5479919,browser_only,1
10662563,browser_only,1
13382240,non_searcher,8
6244230,browser_only,1
7743409,single_trip,1
14055780,non_searcher,2
15425521,single_trip,1
15705500,non_searcher,1
5484063,multi_trip,1
11252763,browser_only,7
9662670,browser_only,2
837401,browser_only,1
9720385,browser_only,4
15358002,non_searcher,6
7609644,browser_only,1
6712913,browser_only,1
4352916,single_trip,4
7703246,non_searcher,1
15020820,non_searcher,1
2582288,browser_only,1
7217059,multi_trip,1
9601041,non_searcher,1
15698177,multi_trip,1
1378213,browser_only,1
2431193,browser_only,1
5634138,browser_only,2
12763916,non_searcher,1
4008448,single_trip,1
5571075,non_searcher,1
11925761,non_searcher,1
6333751,single_trip,1
10301387,non_searcher,1
11940287,non_searcher,1
10467483,multi_trip,1
6057594,single_trip,1
1365413,browser_only,9
9623288,browser_only,1
2753175,browser_only,2
3997740,non_searcher,3
16011673,browser_only,1
12180415,browser_only,1
6126755,non_searcher,1
11886066,multi_trip,1
1652171,non_searcher,1
15082504,non_searcher,1
2682639,non_searcher,1
3011987,browser_only,1
6670395,browser_only,2
13947762,non_searcher,1
9920956,browser_only,1
10832785,non_searcher,4
2855121,browser_only,1
4753865,non_searcher,1
2410661,non_searcher,1
8366070,frequent_renter,1
10757963,multi_trip,1
7754032,non_searcher,2
3858841,browser_only,1
15068267,browser_only,1
994941,browser_only,1
3092846,browser_only,1
13365998,multi_trip,1
11188675,single_trip,1
2754970,browser_only,1
10369550,browser_only,1
10695219,browser_only,1
848924,browser_only,1
8931953,browser_only,1
7092101,browser_only,1
5313550,non_searcher,1
14463863,single_trip,2
1990985,browser_only,2
1443494,non_searcher,1
9528727,non_searcher,1
13781870,non_searcher,3
11453844,single_trip,2
16106315,non_searcher,1
9847863,browser_only,1
4032483,single_trip,1
5114820,non_searcher,2
14895778,browser_only,1
10451460,non_searcher,1
10968226,multi_trip,1
16540724,single_trip,1
1073560,non_searcher,7
11672794,non_searcher,4
4302603,non_searcher,2
14716084,frequent_renter,1
7723007,single_trip,1
1996739,browser_only,1
15947127,browser_only,1
1543445,non_searcher,1
3929906,browser_only,1
5846679,browser_only,1
16166161,browser_only,1
14293566,non_searcher,1
3419035,single_trip,1
7883419,non_searcher,1
13963692,non_searcher,3
1783378,browser_only,1
8919891,non_searcher,1
12045661,non_searcher,1
2903054,single_trip,4
13329810,browser_only,1
9494720,non_searcher,1
2823484,multi_trip,1
1501478,non_searcher,1
1081940,browser_only,2
10476920,non_searcher,1
8789770,browser_only,1
1028315,browser_only,1
10973082,multi_trip,4
15192522,browser_only,1
5424990,browser_only,2
9830155,browser_only,1
13278177,browser_only,1
8735321,single_trip,1
3857750,browser_only,1
12200210,browser_only,1
4779124,non_searcher,3
9204859,browser_only,1
336832,browser_only,1
653433,browser_only,1
129993,single_trip,1
13813078,single_trip,1
4595633,multi_trip,4
12292567,browser_only,1
14734323,non_searcher,1
12253665,non_searcher,1
4954309,non_searcher,1
11586681,non_searcher,1
310909,non_searcher,1
10147965,multi_trip,1
16492739,non_searcher,1
1824940,non_searcher,1
10710564,browser_only,1
11947513,browser_only,1
8037021,non_searcher,1
7218248,single_trip,1
13830549,non_searcher,1
14483596,non_searcher,1
10442100,browser_only,1
16520614,non_searcher,1
10220089,non_searcher,1
7566921,browser_only,1
13920336,browser_only,1
9140880,browser_only,1
15923042,browser_only,1
13917463,non_searcher,4
11042034,single_trip,1
13284068,non_searcher,6
12099832,non_searcher,1
4511152,multi_trip,1
505763,browser_only,4
16487117,non_searcher,1
3518731,non_searcher,1
16462604,browser_only,1
407643,multi_trip,1
14885859,non_searcher,1
731697,browser_only,1
7525388,non_searcher,1
2633877,non_searcher,1
7293886,browser_only,1
15203870,browser_only,1
9521768,browser_only,1
14783645,browser_only,1
7280026,single_trip,1
619456,multi_trip,1
16275274,browser_only,4
15019842,non_searcher,1
8888151,browser_only,1
9601988,browser_only,1
16077309,browser_only,1
5984754,non_searcher,1
