user_id,segment,home_location_id
5397,non_searcher,5
5398,non_searcher,7
5399,non_searcher,1
5400,non_searcher,1
5401,non_searcher,1
5402,non_searcher,7
5403,non_searcher,1
5404,non_searcher,1
5405,non_searcher,1
5406,non_searcher,1
5407,non_searcher,3
5408,non_searcher,1
5409,non_searcher,1
5410,non_searcher,2
5411,non_searcher,1
5412,non_searcher,2
5413,non_searcher,1
5414,non_searcher,1
5415,non_searcher,1
5416,non_searcher,1
5417,non_searcher,1
5418,non_searcher,1
5419,non_searcher,1
5420,non_searcher,1
5421,non_searcher,2
5422,non_searcher,2
5423,non_searcher,1
5424,non_searcher,1
5425,non_searcher,2
5426,non_searcher,6
5427,non_searcher,1
5428,non_searcher,1
5429,non_searcher,4
5430,non_searcher,1
5431,non_searcher,1
5432,non_searcher,1
5433,non_searcher,1
5434,non_searcher,1
5435,non_searcher,1
5436,non_searcher,1
5437,non_searcher,1
5438,non_searcher,1
5439,non_searcher,1
5440,non_searcher,1
5441,non_searcher,2
5442,non_searcher,1
5443,non_searcher,1
5444,non_searcher,1
5445,non_searcher,4
5446,non_searcher,1
5447,non_searcher,1
5448,non_searcher,1
5449,non_searcher,1
5450,non_searcher,1
5451,non_searcher,1
5452,non_searcher,1
5453,non_searcher,1
5454,non_searcher,2
5455,non_searcher,1
5456,non_searcher,1
5457,non_searcher,1
5458,non_searcher,2
5459,non_searcher,1
5460,non_searcher,7
5461,non_searcher,4
5462,non_searcher,1
5463,non_searcher,4
5464,non_searcher,1
5465,non_searcher,3
5466,non_searcher,1
5467,non_searcher,1
5468,non_searcher,1
5469,non_searcher,1
5470,non_searcher,1
5471,non_searcher,7
5472,non_searcher,1
5473,non_searcher,1
5474,non_searcher,9
5475,non_searcher,1
5476,non_searcher,1
5477,non_searcher,6
5478,non_searcher,1
5479,non_searcher,1
5480,non_searcher,1
5481,non_searcher,1
5482,non_searcher,2
5483,non_searcher,1
5484,non_searcher,1
5485,non_searcher,2
5486,non_searcher,1
5487,non_searcher,4
5488,non_searcher,1
5489,non_searcher,2
5490,non_searcher,1
5491,non_searcher,1
5492,non_searcher,2
5493,non_searcher,1
5494,non_searcher,1
5495,non_searcher,1
5496,non_searcher,1
5497,non_searcher,3
5498,non_searcher,1
5499,non_searcher,1
5500,non_searcher,2
5501,non_searcher,1
5502,non_searcher,1
5503,non_searcher,1
5504,non_searcher,1
5505,non_searcher,1
5506,non_searcher,1
5507,non_searcher,1
5508,non_searcher,1
5509,non_searcher,1
5510,non_searcher,6
5511,non_searcher,1
5512,non_searcher,1
5513,non_searcher,1
5514,non_searcher,1
5515,non_searcher,1
5516,non_searcher,4
5517,non_searcher,4
5518,non_searcher,2
5519,non_searcher,1
5520,non_searcher,1
5521,non_searcher,4
5522,non_searcher,2
5523,non_searcher,1
5524,non_searcher,2
5525,non_searcher,3
5526,non_searcher,3
5527,non_searcher,1
5528,non_searcher,1
5529,non_searcher,1
5530,non_searcher,1
5531,non_searcher,1
5532,non_searcher,1
5533,non_searcher,1
5534,non_searcher,1
5535,non_searcher,2
5536,non_searcher,1
5537,non_searcher,1
5538,non_searcher,1
5539,non_searcher,1
5540,non_searcher,1
5541,non_searcher,4
5542,non_searcher,1
5543,non_searcher,1
5544,non_searcher,1
5545,non_searcher,1
5546,non_searcher,1
5547,non_searcher,1
5548,non_searcher,1
5549,non_searcher,1
5550,non_searcher,1
5551,non_searcher,1
5552,non_searcher,1
5553,non_searcher,1
5554,non_searcher,1
5555,non_searcher,9
5556,non_searcher,1
5557,non_searcher,1
5558,non_searcher,1
5559,non_searcher,1
5560,non_searcher,1
5561,non_searcher,1
5562,non_searcher,1
5563,non_searcher,1
5564,non_searcher,1
5565,non_searcher,1
5566,non_searcher,1
5567,non_searcher,4
5568,non_searcher,1
5569,non_searcher,1
5570,non_searcher,1
5571,non_searcher,1
5572,non_searcher,1
5573,non_searcher,1
5574,non_searcher,1
5575,non_searcher,1
5576,non_searcher,1
5577,non_searcher,1
5578,non_searcher,6
5579,non_searcher,1
5580,non_searcher,1
5581,non_searcher,1
5582,non_searcher,1
5583,non_searcher,5
5584,non_searcher,4
5585,non_searcher,1
5586,non_searcher,1
5587,non_searcher,1
5588,non_searcher,1
5589,non_searcher,2
5590,non_searcher,2
5591,non_searcher,1
5592,non_searcher,1
5593,non_searcher,2
5594,non_searcher,1
5595,non_searcher,4
5596,non_searcher,1
5597,non_searcher,4
5598,non_searcher,1
5599,non_searcher,1
5600,non_searcher,1
5601,non_searcher,1
5602,non_searcher,2
5603,non_searcher,1
5604,non_searcher,1
5605,non_searcher,1
5606,non_searcher,1
5607,non_searcher,2
5608,non_searcher,5
5609,non_searcher,1
5610,non_searcher,1
5611,non_searcher,1
5612,non_searcher,1
5613,non_searcher,1
5614,non_searcher,4
5615,non_searcher,1
5616,non_searcher,1
5617,non_searcher,1
5618,non_searcher,1
5619,non_searcher,3
5620,non_searcher,1
5621,non_searcher,1
5622,non_searcher,6
5623,non_searcher,2
5624,non_searcher,1
5625,non_searcher,1
5626,non_searcher,1
5627,non_searcher,1
5628,non_searcher,1
5629,non_searcher,2
5630,non_searcher,1
5631,non_searcher,1
5632,non_searcher,1
5633,non_searcher,2
5634,non_searcher,1
5635,non_searcher,1
5636,non_searcher,1
5637,non_searcher,4
5638,non_searcher,6
5639,non_searcher,4
5640,non_searcher,1
5641,non_searcher,1
5642,non_searcher,1
5643,non_searcher,4
5644,non_searcher,1
5645,non_searcher,1
5646,non_searcher,9
5647,non_searcher,1
5648,non_searcher,1
5649,non_searcher,2
5650,non_searcher,1
5651,non_searcher,1
5652,non_searcher,1
5653,non_searcher,1
5654,non_searcher,1
5655,non_searcher,1
5656,non_searcher,1
5657,non_searcher,6
5658,non_searcher,1
5659,non_searcher,1
5660,non_searcher,1
5661,non_searcher,1
5662,non_searcher,1
5663,non_searcher,2
5664,non_searcher,7
5665,non_searcher,1
5666,non_searcher,1
5667,non_searcher,1
5668,non_searcher,1
5669,non_searcher,1
5670,non_searcher,1
5671,non_searcher,6
5672,non_searcher,1
5673,non_searcher,1
5674,non_searcher,2
5675,non_searcher,1
5676,non_searcher,1
5677,non_searcher,1
5678,non_searcher,1
5679,non_searcher,4
5680,non_searcher,1
5681,non_searcher,4
5682,non_searcher,1
5683,non_searcher,4
5684,non_searcher,1
5685,non_searcher,1
5686,non_searcher,1
5687,non_searcher,1
5688,non_searcher,1
5689,non_searcher,1
5690,non_searcher,1
5691,non_searcher,1
5692,non_searcher,1
5693,non_searcher,1
5694,non_searcher,1
5695,non_searcher,1
5696,non_searcher,1
5697,non_searcher,2
5698,non_searcher,1
5699,non_searcher,1
5700,non_searcher,1
5701,non_searcher,1
5702,non_searcher,7
5703,non_searcher,1
5704,non_searcher,1
5705,non_searcher,1
5706,non_searcher,1
5707,non_searcher,1
5708,non_searcher,1
5709,non_searcher,1
5710,non_searcher,1
5711,non_searcher,1
5712,non_searcher,1
5713,non_searcher,4
5714,non_searcher,2
5715,non_searcher,4
5716,non_searcher,1
5717,non_searcher,1
5718,non_searcher,1
5719,non_searcher,1
5720,non_searcher,6
5721,non_searcher,4
5722,non_searcher,1
5723,non_searcher,1
5724,non_searcher,1
5725,non_searcher,1
5726,non_searcher,1
5727,non_searcher,1
5728,non_searcher,1
5729,non_searcher,1
5730,non_searcher,1
5731,non_searcher,1
5732,non_searcher,1
5733,non_searcher,1
5734,non_searcher,1
5735,non_searcher,1
5736,non_searcher,1
5737,non_searcher,1
5738,non_searcher,1
5739,non_searcher,1
5740,non_searcher,1
5741,non_searcher,1
5742,non_searcher,1
5743,non_searcher,1
5744,non_searcher,1
5745,non_searcher,1
5746,non_searcher,1
5747,non_searcher,2
5748,non_searcher,2
5749,non_searcher,1
5750,non_searcher,1
5751,non_searcher,1
5752,non_searcher,1
5753,non_searcher,4
5754,non_searcher,1
5755,non_searcher,1
5756,non_searcher,1
5757,non_searcher,5
5758,non_searcher,1
5759,non_searcher,1
5760,non_searcher,1
5761,non_searcher,1
5762,non_searcher,1
5763,non_searcher,8
5764,non_searcher,2
5765,non_searcher,1
5766,non_searcher,1
5767,non_searcher,8
5768,non_searcher,6
5769,non_searcher,1
5770,non_searcher,1
5771,non_searcher,1
5772,non_searcher,1
5773,non_searcher,1
5774,non_searcher,2
5775,non_searcher,1
5776,non_searcher,1
5777,non_searcher,1
5778,non_searcher,1
5779,non_searcher,1
5780,non_searcher,9
5781,non_searcher,1
5782,non_searcher,1
5783,non_searcher,1
5784,non_searcher,1
5785,non_searcher,1
5786,non_searcher,1
5787,non_searcher,9
5788,non_searcher,1
5789,non_searcher,1
5790,non_searcher,1
5791,non_searcher,3
5792,non_searcher,1
5793,non_searcher,4
5794,non_searcher,2
5795,non_searcher,1
5796,non_searcher,1
5797,non_searcher,4
5798,non_searcher,4
5799,non_searcher,1
5800,non_searcher,4
5801,non_searcher,6
5802,non_searcher,1
5803,non_searcher,1
5804,non_searcher,1
5805,non_searcher,1
5806,non_searcher,2
5807,non_searcher,1
5808,non_searcher,2
5809,non_searcher,4
5810,non_searcher,1
5811,non_searcher,1
5812,non_searcher,1
5813,non_searcher,1
5814,non_searcher,4
5815,non_searcher,1
5816,non_searcher,1
5817,non_searcher,4
5818,non_searcher,3
5819,non_searcher,1
5820,non_searcher,1
5821,non_searcher,1
5822,non_searcher,1
5823,non_searcher,1
5824,non_searcher,2
5825,non_searcher,1
5826,non_searcher,1
5827,non_searcher,1
5828,non_searcher,4
5829,non_searcher,1
5830,non_searcher,3
5831,non_searcher,1
5832,non_searcher,1
5833,non_searcher,1
5834,non_searcher,1
5835,non_searcher,1
5836,non_searcher,4
5837,non_searcher,1
5838,non_searcher,1
5839,non_searcher,7
5840,non_searcher,1
5841,non_searcher,5
5842,non_searcher,1
5843,non_searcher,1
5844,non_searcher,1
5845,non_searcher,1
5846,non_searcher,1
5847,non_searcher,1
5848,non_searcher,1
5849,non_searcher,1
5850,non_searcher,1
5851,non_searcher,2
5852,non_searcher,1
5853,non_searcher,2
5854,non_searcher,2
5855,non_searcher,1
5856,non_searcher,1
5857,non_searcher,1
5858,non_searcher,4
5859,non_searcher,1
5860,non_searcher,6
5861,non_searcher,1
5862,non_searcher,1
5863,non_searcher,1
5864,non_searcher,1
5865,non_searcher,1
5866,non_searcher,1
5867,non_searcher,1
5868,non_searcher,2
5869,non_searcher,7
5870,non_searcher,1
5871,non_searcher,1
5872,non_searcher,2
5873,non_searcher,1
5874,non_searcher,1
5875,non_searcher,1
5876,non_searcher,1
5877,non_searcher,1
5878,non_searcher,8
5879,non_searcher,1
5880,non_searcher,1
5881,non_searcher,1
5882,non_searcher,1
5883,non_searcher,1
5884,non_searcher,1
5885,non_searcher,2
5886,non_searcher,1
5887,non_searcher,2
5888,non_searcher,1
5889,non_searcher,1
5890,non_searcher,1
5891,non_searcher,1
5892,non_searcher,1
5893,non_searcher,3
5894,non_searcher,5
5895,non_searcher,6
5896,non_searcher,1
5897,non_searcher,1
5898,non_searcher,1
5899,non_searcher,1
5900,non_searcher,1
5901,non_searcher,1
5902,non_searcher,1
5903,non_searcher,2
5904,non_searcher,7
5905,non_searcher,1
5906,non_searcher,1
5907,non_searcher,1
5908,non_searcher,1
5909,non_searcher,8
5910,non_searcher,1
5911,non_searcher,4
5912,non_searcher,1
5913,non_searcher,1
5914,non_searcher,1
5915,non_searcher,1
5916,non_searcher,4
5917,non_searcher,1
5918,non_searcher,1
5919,non_searcher,1
5920,non_searcher,1
5921,non_searcher,1
5922,non_searcher,1
5923,non_searcher,1
5924,non_searcher,1
5925,non_searcher,3
5926,non_searcher,4
5927,non_searcher,2
5928,non_searcher,1
5929,non_searcher,1
5930,non_searcher,1
5931,non_searcher,4
5932,non_searcher,1
5933,non_searcher,4
5934,non_searcher,1
5935,non_searcher,1
5936,non_searcher,1
5937,non_searcher,5
5938,non_searcher,1
5939,non_searcher,1
5940,non_searcher,1
5941,non_searcher,1
5942,non_searcher,1
5943,non_searcher,1
5944,non_searcher,1
5945,non_searcher,1
5946,non_searcher,1
5947,non_searcher,1
5948,non_searcher,1
5949,non_searcher,1
5950,non_searcher,1
5951,non_searcher,1
5952,non_searcher,1
5953,non_searcher,1
5954,non_searcher,2
5955,non_searcher,2
5956,non_searcher,1
5957,non_searcher,1
5958,non_searcher,1
5959,non_searcher,1
5960,non_searcher,1
5961,non_searcher,1
5962,non_searcher,3
5963,non_searcher,1
5964,non_searcher,1
5965,non_searcher,4
5966,non_searcher,1
5967,non_searcher,1
5968,non_searcher,1
5969,non_searcher,1
5970,non_searcher,2
5971,non_searcher,1
5972,non_searcher,1
5973,non_searcher,1
5974,non_searcher,1
5975,non_searcher,1
5976,non_searcher,1
5977,non_searcher,1
5978,non_searcher,1
5979,non_searcher,5
5980,non_searcher,1
5981,non_searcher,1
5982,non_searcher,1
5983,non_searcher,3
5984,non_searcher,1
5985,non_searcher,3
5986,non_searcher,1
5987,non_searcher,1
5988,non_searcher,2
5989,non_searcher,1
5990,non_searcher,2
5991,non_searcher,1
5992,non_searcher,4
5993,non_searcher,1
5994,non_searcher,2
5995,non_searcher,4
5996,non_searcher,1
5997,non_searcher,1
5998,non_searcher,1
5999,non_searcher,1
6000,non_searcher,1
6001,non_searcher,1
6002,non_searcher,1
6003,non_searcher,1
6004,non_searcher,1
6005,non_searcher,1
6006,non_searcher,1
6007,non_searcher,2
6008,non_searcher,1
6009,non_searcher,1
6010,non_searcher,1
6011,non_searcher,1
6012,non_searcher,6
6013,non_searcher,1
6014,non_searcher,7
6015,non_searcher,1
6016,non_searcher,1
6017,non_searcher,2
6018,non_searcher,1
6019,non_searcher,1
6020,non_searcher,1
6021,non_searcher,1
6022,non_searcher,1
6023,non_searcher,2
6024,non_searcher,1
6025,non_searcher,1
6026,non_searcher,1
6027,non_searcher,6
6028,non_searcher,9
6029,non_searcher,1
6030,non_searcher,1
6031,non_searcher,3
6032,non_searcher,3
6033,non_searcher,1
6034,non_searcher,4
6035,non_searcher,1
6036,non_searcher,1
6037,non_searcher,1
6038,non_searcher,1
6039,non_searcher,1
6040,non_searcher,1
6041,non_searcher,1
6042,non_searcher,4
6043,non_searcher,1
6044,non_searcher,1
6045,non_searcher,1
6046,non_searcher,1
6047,non_searcher,1
6048,non_searcher,1
6049,non_searcher,1
6050,non_searcher,1
6051,non_searcher,3
6052,non_searcher,1
6053,non_searcher,1
6054,non_searcher,1
6055,non_searcher,8
6056,non_searcher,3
6057,non_searcher,5
6058,non_searcher,1
6059,non_searcher,1
6060,non_searcher,1
6061,non_searcher,1
6062,non_searcher,1
6063,non_searcher,1
6064,non_searcher,1
6065,non_searcher,1
6066,non_searcher,1
6067,non_searcher,1
6068,non_searcher,1
6069,non_searcher,1
6070,non_searcher,4
6071,non_searcher,1
6072,non_searcher,1
6073,non_searcher,5
6074,non_searcher,2
6075,non_searcher,1
6076,non_searcher,1
6077,non_searcher,1
6078,non_searcher,1
6079,non_searcher,1
6080,non_searcher,4
6081,non_searcher,1
6082,non_searcher,1
6083,non_searcher,2
6084,non_searcher,1
6085,non_searcher,3
6086,non_searcher,3
6087,non_searcher,1
6088,non_searcher,1
6089,non_searcher,1
6090,non_searcher,1
6091,non_searcher,1
6092,non_searcher,6
6093,non_searcher,1
6094,non_searcher,3
6095,non_searcher,1
6096,non_searcher,1
6097,non_searcher,4
6098,non_searcher,1
6099,non_searcher,1
6100,non_searcher,1
6101,non_searcher,1
6102,non_searcher,1
6103,non_searcher,1
6104,non_searcher,1
6105,non_searcher,1
6106,non_searcher,1
6107,non_searcher,3
6108,non_searcher,1
6109,non_searcher,3
6110,non_searcher,1
6111,non_searcher,1
6112,non_searcher,2
6113,non_searcher,2
6114,non_searcher,1
6115,non_searcher,1
6116,non_searcher,1
6117,non_searcher,4
6118,non_searcher,1
6119,non_searcher,6
6120,non_searcher,7
6121,non_searcher,1
6122,non_searcher,1
6123,non_searcher,1
6124,non_searcher,1
6125,non_searcher,1
6126,non_searcher,4
6127,non_searcher,1
6128,non_searcher,1
6129,non_searcher,5
6130,non_searcher,1
6131,non_searcher,1
6132,non_searcher,2
6133,non_searcher,1
6134,non_searcher,1
6135,non_searcher,1
6136,non_searcher,5
6137,non_searcher,1
6138,non_searcher,1
6139,non_searcher,1
6140,non_searcher,1
6141,non_searcher,2
6142,non_searcher,7
6143,non_searcher,1
6144,non_searcher,1
6145,non_searcher,1
6146,non_searcher,1
6147,non_searcher,1
6148,non_searcher,1
6149,non_searcher,1
6150,non_searcher,1
6151,non_searcher,1
6152,non_searcher,1
6153,non_searcher,1
6154,non_searcher,1
6155,non_searcher,1
6156,non_searcher,1
6157,non_searcher,2
6158,non_searcher,1
6159,non_searcher,1
6160,non_searcher,1
6161,non_searcher,1
6162,non_searcher,1
6163,non_searcher,1
6164,non_searcher,1
6165,non_searcher,1
6166,non_searcher,2
6167,non_searcher,2
6168,non_searcher,3
6169,non_searcher,2
6170,non_searcher,1
6171,non_searcher,1
6172,non_searcher,1
6173,non_searcher,1
6174,non_searcher,1
6175,non_searcher,1
6176,non_searcher,1
6177,non_searcher,1
6178,non_searcher,1
6179,non_searcher,1
6180,non_searcher,1
6181,non_searcher,7
6182,non_searcher,1
6183,non_searcher,1
6184,non_searcher,1
6185,non_searcher,2
6186,non_searcher,1
6187,non_searcher,1
6188,non_searcher,1
6189,non_searcher,1
6190,non_searcher,1
6191,non_searcher,1
6192,non_searcher,1
6193,non_searcher,1
6194,non_searcher,1
6195,non_searcher,4
6196,non_searcher,1
6197,non_searcher,1
6198,non_searcher,2
6199,non_searcher,4
6200,non_searcher,1
6201,non_searcher,1
6202,non_searcher,1
6203,non_searcher,1
6204,non_searcher,1
6205,non_searcher,6
6206,non_searcher,1
6207,non_searcher,1
6208,non_searcher,1
6209,non_searcher,1
6210,non_searcher,1
6211,non_searcher,2
6212,non_searcher,1
6213,non_searcher,1
6214,non_searcher,1
6215,non_searcher,1
6216,non_searcher,1
6217,non_searcher,1
6218,non_searcher,1
6219,non_searcher,6
6220,non_searcher,1
6221,non_searcher,2
6222,non_searcher,4
6223,non_searcher,1
6224,non_searcher,1
6225,non_searcher,1
6226,non_searcher,1
6227,non_searcher,1
6228,non_searcher,1
6229,non_searcher,1
6230,non_searcher,3
6231,non_searcher,2
6232,non_searcher,1
6233,non_searcher,1
6234,non_searcher,1
6235,non_searcher,1
6236,non_searcher,1
6237,non_searcher,1
6238,non_searcher,1
6239,non_searcher,1
6240,non_searcher,4
6241,non_searcher,1
6242,non_searcher,1
6243,non_searcher,2
6244,non_searcher,1
6245,non_searcher,1
6246,non_searcher,1
6247,non_searcher,3
6248,non_searcher,1
6249,non_searcher,2
6250,non_searcher,8
6251,non_searcher,1
6252,non_searcher,1
6253,non_searcher,1
6254,non_searcher,1
6255,non_searcher,4
6256,non_searcher,1
6257,non_searcher,1
6258,non_searcher,1
6259,non_searcher,3
6260,non_searcher,1
6261,non_searcher,1
6262,non_searcher,1
6263,non_searcher,1
6264,non_searcher,1
6265,non_searcher,1
6266,non_searcher,1
6267,non_searcher,1
6268,non_searcher,1
6269,non_searcher,1
6270,non_searcher,1
6271,non_searcher,2
6272,non_searcher,1
6273,non_searcher,1
6274,non_searcher,1
6275,non_searcher,1
6276,non_searcher,1
6277,non_searcher,1
6278,non_searcher,1
6279,non_searcher,1
6280,non_searcher,2
6281,non_searcher,1
6282,non_searcher,1
6283,non_searcher,2
6284,non_searcher,2
6285,non_searcher,2
6286,non_searcher,1
6287,non_searcher,1
6288,non_searcher,1
6289,non_searcher,1
6290,non_searcher,1
6291,non_searcher,1
6292,non_searcher,1
6293,non_searcher,1
6294,non_searcher,1
6295,non_searcher,8
6296,non_searcher,1
6297,non_searcher,1
6298,non_searcher,4
6299,non_searcher,3
6300,non_searcher,2
6301,non_searcher,2
6302,non_searcher,1
6303,non_searcher,1
6304,non_searcher,1
6305,non_searcher,1
6306,non_searcher,2
6307,non_searcher,3
6308,non_searcher,1
6309,non_searcher,1
6310,non_searcher,2
6311,non_searcher,1
6312,non_searcher,2
6313,non_searcher,1
6314,non_searcher,1
6315,non_searcher,1
6316,non_searcher,1
6317,non_searcher,1
6318,non_searcher,1
6319,non_searcher,2
6320,non_searcher,1
6321,non_searcher,9
6322,non_searcher,1
6323,non_searcher,1
6324,non_searcher,1
6325,non_searcher,1
6326,non_searcher,1
6327,non_searcher,1
6328,non_searcher,1
6329,non_searcher,1
6330,non_searcher,1
6331,non_searcher,1
6332,non_searcher,1
6333,non_searcher,1
6334,non_searcher,2
6335,non_searcher,4
6336,non_searcher,1
6337,non_searcher,1
6338,non_searcher,1
6339,non_searcher,1
6340,non_searcher,2
6341,non_searcher,1
6342,non_searcher,4
6343,non_searcher,1
6344,non_searcher,1
6345,non_searcher,1
6346,non_searcher,2
6347,non_searcher,1
6348,non_searcher,1
6349,non_searcher,1
6350,non_searcher,1
6351,non_searcher,1
6352,non_searcher,1
6353,non_searcher,1
6354,non_searcher,1
6355,non_searcher,1
6356,non_searcher,1
6357,non_searcher,5
6358,non_searcher,4
6359,non_searcher,2
6360,non_searcher,2
6361,non_searcher,1
6362,non_searcher,1
6363,non_searcher,1
6364,non_searcher,1
6365,non_searcher,2
6366,non_searcher,1
6367,non_searcher,1
6368,non_searcher,1
6369,non_searcher,1
6370,non_searcher,1
6371,non_searcher,1
6372,non_searcher,1
6373,non_searcher,3
6374,non_searcher,4
6375,non_searcher,1
6376,non_searcher,4
6377,non_searcher,1
6378,non_searcher,1
6379,non_searcher,1
6380,non_searcher,6
6381,non_searcher,1
6382,non_searcher,1
6383,non_searcher,1
6384,non_searcher,1
6385,non_searcher,1
6386,non_searcher,1
6387,non_searcher,1
6388,non_searcher,1
6389,non_searcher,1
6390,non_searcher,1
6391,non_searcher,1
6392,non_searcher,1
6393,non_searcher,4
6394,non_searcher,1
6395,non_searcher,1
6396,non_searcher,1
6397,non_searcher,1
6398,non_searcher,1
6399,non_searcher,1
6400,non_searcher,1
6401,non_searcher,1
6402,non_searcher,1
6403,non_searcher,1
6404,non_searcher,1
6405,non_searcher,1
6406,non_searcher,1
6407,non_searcher,1
6408,non_searcher,1
6409,non_searcher,1
6410,non_searcher,2
6411,non_searcher,1
6412,non_searcher,2
6413,non_searcher,1
6414,non_searcher,1
6415,non_searcher,1
6416,non_searcher,2
6417,non_searcher,2
6418,non_searcher,1
6419,non_searcher,1
6420,non_searcher,1
6421,non_searcher,1
6422,non_searcher,1
6423,non_searcher,1
6424,non_searcher,1
6425,non_searcher,1
6426,non_searcher,1
6427,non_searcher,1
6428,non_searcher,1
6429,non_searcher,1
6430,non_searcher,1
6431,non_searcher,1
6432,non_searcher,2
6433,non_searcher,2
6434,non_searcher,1
6435,non_searcher,1
6436,non_searcher,1
6437,non_searcher,1
6438,non_searcher,1
6439,non_searcher,1
6440,non_searcher,1
6441,non_searcher,1
6442,non_searcher,1
6443,non_searcher,2
6444,non_searcher,4
6445,non_searcher,1
6446,non_searcher,1
6447,non_searcher,4
6448,non_searcher,1
6449,non_searcher,1
6450,non_searcher,1
6451,non_searcher,1
6452,non_searcher,1
6453,non_searcher,1
6454,non_searcher,1
6455,non_searcher,1
6456,non_searcher,1
6457,non_searcher,1
6458,non_searcher,4
6459,non_searcher,1
6460,non_searcher,1
6461,non_searcher,1
6462,non_searcher,1
6463,non_searcher,2
6464,non_searcher,4
6465,non_searcher,1
6466,non_searcher,1
6467,non_searcher,4
6468,non_searcher,4
6469,non_searcher,1
6470,non_searcher,1
6471,non_searcher,1
6472,non_searcher,1
6473,non_searcher,1
6474,non_searcher,1
6475,non_searcher,1
6476,non_searcher,1
6477,non_searcher,9
6478,non_searcher,1
6479,non_searcher,1
6480,non_searcher,1
6481,non_searcher,1
6482,non_searcher,1
6483,non_searcher,1
6484,non_searcher,1
6485,non_searcher,1
6486,non_searcher,1
6487,non_searcher,2
6488,non_searcher,1
6489,non_searcher,1
6490,non_searcher,1
6491,non_searcher,1
6492,non_searcher,1
6493,non_searcher,9
6494,non_searcher,1
6495,non_searcher,1
6496,non_searcher,1
6497,non_searcher,1
6498,non_searcher,1
6499,non_searcher,2
6500,non_searcher,4
6501,non_searcher,1
6502,non_searcher,1
6503,non_searcher,1
6504,non_searcher,1
6505,non_searcher,2
6506,non_searcher,1
6507,non_searcher,1
6508,non_searcher,1
6509,non_searcher,1
6510,non_searcher,1
6511,non_searcher,5
6512,non_searcher,1
6513,non_searcher,1
6514,non_searcher,1
6515,non_searcher,1
6516,non_searcher,1
6517,non_searcher,1
6518,non_searcher,1
6519,non_searcher,4
6520,non_searcher,1
6521,non_searcher,7
6522,non_searcher,1
6523,non_searcher,1
6524,non_searcher,1
6525,non_searcher,1
6526,non_searcher,1
6527,non_searcher,4
6528,non_searcher,1
6529,non_searcher,1
6530,non_searcher,1
6531,non_searcher,1
6532,non_searcher,1
6533,non_searcher,2
6534,non_searcher,4
6535,non_searcher,1
6536,non_searcher,1
6537,non_searcher,1
6538,non_searcher,1
6539,non_searcher,8
6540,non_searcher,1
6541,non_searcher,1
6542,non_searcher,3
6543,non_searcher,1
6544,non_searcher,1
6545,non_searcher,2
6546,non_searcher,1
6547,non_searcher,1
6548,non_searcher,2
6549,non_searcher,1
6550,non_searcher,1
6551,non_searcher,1
6552,non_searcher,1
6553,non_searcher,1
6554,non_searcher,1
6555,non_searcher,2
6556,non_searcher,3
6557,non_searcher,1
6558,non_searcher,1
6559,non_searcher,4
6560,non_searcher,1
6561,non_searcher,2
6562,non_searcher,9
6563,non_searcher,1
6564,non_searcher,3
6565,non_searcher,1
6566,non_searcher,1
6567,non_searcher,2
6568,non_searcher,1
6569,non_searcher,2
6570,non_searcher,4
6571,non_searcher,2
6572,non_searcher,1
6573,non_searcher,1
6574,non_searcher,1
6575,non_searcher,6
6576,non_searcher,1
6577,non_searcher,1
6578,non_searcher,1
6579,non_searcher,1
6580,non_searcher,2
6581,non_searcher,1
6582,non_searcher,1
6583,non_searcher,2
6584,non_searcher,1
6585,non_searcher,1
6586,non_searcher,1
6587,non_searcher,2
6588,non_searcher,1
6589,non_searcher,1
6590,non_searcher,4
6591,non_searcher,4
6592,non_searcher,1
6593,non_searcher,1
6594,non_searcher,1
6595,non_searcher,1
6596,non_searcher,1
6597,non_searcher,1
6598,non_searcher,1
6599,non_searcher,1
6600,non_searcher,2
6601,non_searcher,1
6602,non_searcher,1
6603,non_searcher,1
6604,non_searcher,1
6605,non_searcher,1
6606,non_searcher,4
6607,non_searcher,1
6608,non_searcher,1
6609,non_searcher,1
6610,non_searcher,1
6611,non_searcher,1
6612,non_searcher,1
6613,non_searcher,3
6614,non_searcher,1
6615,non_searcher,1
6616,non_searcher,1
6617,non_searcher,1
6618,non_searcher,4
6619,non_searcher,1
6620,non_searcher,1
6621,non_searcher,1
6622,non_searcher,1
6623,non_searcher,1
6624,non_searcher,1
6625,non_searcher,1
6626,non_searcher,1
6627,non_searcher,2
6628,non_searcher,1
6629,non_searcher,1
6630,non_searcher,1
6631,non_searcher,1
6632,non_searcher,3
6633,non_searcher,1
6634,non_searcher,1
6635,non_searcher,1
6636,non_searcher,1
6637,non_searcher,1
6638,non_searcher,1
6639,non_searcher,1
6640,non_searcher,1
6641,non_searcher,1
6642,non_searcher,2
6643,non_searcher,1
6644,non_searcher,1
6645,non_searcher,2
6646,non_searcher,1
6647,non_searcher,1
6648,non_searcher,1
6649,non_searcher,2
6650,non_searcher,2
6651,non_searcher,1
6652,non_searcher,3
6653,non_searcher,1
6654,non_searcher,1
6655,non_searcher,1
6656,non_searcher,1
6657,non_searcher,1
6658,non_searcher,1
6659,non_searcher,1
6660,non_searcher,1
6661,non_searcher,4
6662,non_searcher,1
6663,non_searcher,1
6664,non_searcher,1
6665,non_searcher,1
6666,non_searcher,3
6667,non_searcher,1
